3.85,0.009,42353.46272109,42375.99,42387.36,42331.1,42379.84,228.66233,9684641.4693719,1702755420000.0,1702756371497.0,3324192529.0,3324203744.0,11216.0
1.21,0.003,42353.48624779,42375.99,42387.36,42331.1,42377.2,228.87932,9693837.1320237,1702755420000.0,1702756372644.0,3324192529.0,3324203810.0,11282.0
-1.61,-0.004,42353.53919323,42375.99,42387.36,42331.1,42374.38,229.42951,9717151.7438697,1702755420000.0,1702756373791.0,3324192529.0,3324203846.0,11318.0
-1.61,-0.004,42353.53951843,42375.99,42387.36,42331.1,42374.38,229.43309,9717303.4441501,1702755420000.0,1702756374970.0,3324192529.0,3324203848.0,11320.0
-1.61,-0.004,42353.53962925,42375.99,42387.36,42331.1,42374.38,229.43431,9717355.1408937,1702755420000.0,1702756376128.0,3324192529.0,3324203850.0,11322.0
-7.14,-0.017,42353.61038157,42375.99,42387.36,42331.1,42368.85,230.33896,9755686.5675364,1702755420000.0,1702756377292.0,3324192529.0,3324203925.0,11397.0
-7.15,-0.017,42353.61107315,42375.99,42387.36,42331.1,42368.84,230.34942,9756129.7456063,1702755420000.0,1702756378447.0,3324192529.0,3324203927.0,11399.0
-7.15,-0.017,42353.61277709,42375.99,42387.36,42331.1,42368.84,230.37518,9757221.167173,1702755420000.0,1702756379619.0,3324192529.0,3324203930.0,11402.0
-11.14,-0.026,42351.39722085,42379.99,42383.64,42331.1,42368.85,213.88534,9058342.9940573,1702755480000.0,1702756380767.0,3324193368.0,3324203977.0,10610.0
-11.15,-0.026,42351.39792148,42379.99,42383.64,42331.1,42368.84,213.89393,9058706.9424194,1702755480000.0,1702756381919.0,3324193368.0,3324203983.0,10616.0
-11.15,-0.026,42351.40378344,42379.99,42383.64,42331.1,42368.84,213.96584,9061753.6857038,1702755480000.0,1702756383081.0,3324193368.0,3324203985.0,10618.0
-11.14,-0.026,42351.40407775,42379.99,42383.64,42331.1,42368.85,213.96945,9061906.6372442,1702755480000.0,1702756384240.0,3324193368.0,3324203988.0,10621.0
-11.15,-0.026,42351.40820584,42379.99,42383.64,42331.1,42368.84,214.02011,9064053.0428696,1702755480000.0,1702756385573.0,3324193368.0,3324203996.0,10629.0
-11.14,-0.026,42351.41178596,42379.99,42383.64,42331.1,42368.85,214.06405,9065914.7301203,1702755480000.0,1702756386723.0,3324193368.0,3324204000.0,10633.0
-11.14,-0.026,42351.41425881,42379.99,42383.64,42331.1,42368.85,214.09441,9067201.0484063,1702755480000.0,1702756387876.0,3324193368.0,3324204008.0,10641.0
-9.02,-0.021,42351.44231937,42379.99,42383.64,42331.1,42370.97,214.43464,9081616.2872354,1702755480000.0,1702756389032.0,3324193368.0,3324204040.0,10673.0
-8.77,-0.021,42351.44460277,42379.99,42383.64,42331.1,42371.22,214.4594,9082665.3986426,1702755480000.0,1702756390178.0,3324193368.0,3324204044.0,10677.0
-3.64,-0.009,42351.59767383,42379.99,42383.64,42331.1,42376.35,216.02134,9148848.8806418,1702755480000.0,1702756391341.0,3324193368.0,3324204104.0,10737.0
-1.82,-0.004,42351.6724985,42379.99,42383.64,42331.1,42378.17,216.63267,9174755.8923153,1702755480000.0,1702756392497.0,3324193368.0,3324204136.0,10769.0
-1.83,-0.004,42351.67316123,42379.99,42383.64,42331.1,42378.16,216.63809,9174985.5819539,1702755480000.0,1702756393657.0,3324193368.0,3324204141.0,10774.0
-1.82,-0.004,42351.67612074,42379.99,42383.64,42331.1,42378.17,216.66229,9176011.133657,1702755480000.0,1702756394808.0,3324193368.0,3324204149.0,10782.0
-1.83,-0.004,42351.67619652,42379.99,42383.64,42331.1,42378.16,216.66291,9176037.4081162,1702755480000.0,1702756395972.0,3324193368.0,3324204151.0,10784.0
-1.82,-0.004,42351.67748035,42379.99,42383.64,42331.1,42378.17,216.67341,9176482.3788885,1702755480000.0,1702756397122.0,3324193368.0,3324204155.0,10788.0
-1.82,-0.004,42351.67752804,42379.99,42383.64,42331.1,42378.17,216.6738,9176498.9063748,1702755480000.0,1702756398276.0,3324193368.0,3324204156.0,10789.0
-1.83,-0.004,42351.67818436,42379.99,42383.64,42331.1,42378.16,216.67917,9176726.477094,1702755480000.0,1702756399425.0,3324193368.0,3324204158.0,10791.0
-1.82,-0.004,42351.68889511,42379.99,42383.64,42331.1,42378.17,216.76684,9180441.7704565,1702755480000.0,1702756400586.0,3324193368.0,3324204160.0,10793.0
-1.82,-0.004,42351.69033778,42379.99,42383.64,42331.1,42378.17,216.77865,9180942.2566427,1702755480000.0,1702756401744.0,3324193368.0,3324204165.0,10798.0
-1.82,-0.004,42351.75419505,42379.99,42383.64,42331.1,42378.17,217.30288,9203158.1596368,1702755480000.0,1702756402897.0,3324193368.0,3324204171.0,10804.0
-1.83,-0.004,42351.75681225,42379.99,42383.64,42331.1,42378.16,217.32442,9204070.9852032,1702755480000.0,1702756404253.0,3324193368.0,3324204173.0,10806.0
-1.83,-0.004,42351.76251998,42379.99,42383.64,42331.1,42378.16,217.37141,9206062.3349537,1702755480000.0,1702756405424.0,3324193368.0,3324204176.0,10809.0
-1.82,-0.004,42351.77446931,42379.99,42383.64,42331.1,42378.17,217.46985,9210234.0410755,1702755480000.0,1702756406583.0,3324193368.0,3324204181.0,10814.0
-1.83,-0.004,42351.77570685,42379.99,42383.64,42331.1,42378.16,217.48005,9210666.298315,1702755480000.0,1702756407738.0,3324193368.0,3324204187.0,10820.0
-1.83,-0.004,42351.77580391,42379.99,42383.64,42331.1,42378.16,217.48085,9210700.200843,1702755480000.0,1702756408894.0,3324193368.0,3324204188.0,10821.0
-1.83,-0.004,42351.77622132,42379.99,42383.64,42331.1,42378.16,217.48429,9210845.9817323,1702755480000.0,1702756410050.0,3324193368.0,3324204192.0,10825.0
-1.82,-0.004,42351.77623467,42379.99,42383.64,42331.1,42378.17,217.4844,9210850.643331,1702755480000.0,1702756411203.0,3324193368.0,3324204193.0,10826.0
-5.99,-0.014,42351.84753372,42379.99,42383.64,42331.1,42374.0,218.07978,9236081.5927476,1702755480000.0,1702756412358.0,3324193368.0,3324204283.0,10916.0
-5.99,-0.014,42351.85963962,42379.99,42383.64,42331.1,42374.0,218.19902,9241134.2685429,1702755480000.0,1702756413512.0,3324193368.0,3324204289.0,10922.0
-5.98,-0.014,42351.86167526,42379.99,42383.64,42331.1,42374.01,218.21908,9241984.2910626,1702755480000.0,1702756414680.0,3324193368.0,3324204295.0,10928.0
-5.99,-0.014,42351.8630833,42379.99,42383.64,42331.1,42374.0,218.23296,9242572.4421826,1702755480000.0,1702756415821.0,3324193368.0,3324204297.0,10930.0
-5.99,-0.014,42351.8630833,42379.99,42383.64,42331.1,42374.0,218.23296,9242572.4421826,1702755480000.0,1702756416978.0,3324193368.0,3324204297.0,10930.0
